refs,hyps,original_bleu1,original_bleu2,original_bleu3,original_bleu4,reordered_bleu1,reordered_bleu2,reordered_bleu3,reordered_bleu4,original_rouge,reordered_rouge,original_bert,reordered_bert,original_bleurt,reordered_bleurt
这部电影反映了什么厨师的工作流程?,这部电影反映了什么厨师的工作流程?,57.14285714285717,43.64357804719849,33.6478173147995,0.0,58.82352941176469,38.348249442368505,26.965590889371917,19.345299022826186,57.14285714280714,47.05882352936177,83.84088277816772,84.91317629814148,0.7839037775993347,0.719088613986969
通过这个办法刺激思考。,通过这个办法刺激思考。,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,36.36363636363637,19.069251784911845,0.0,0.0,99.99999999994999,36.363636363586366,100.0,81.4556896686554,0.9777525067329407,0.6586803793907166
人对刺激的情绪会做出反应。,人对刺激的情绪会做出反应。,65.14390575310559,65.14390575310559,65.14390575310559,65.14390575310559,62.204279126988695,43.65057552911575,29.421358991318364,0.0,77.66195085627984,57.97468354428309,91.75047278404236,86.09074354171753,0.7592431306838989,0.6656721234321594
"人,都受到刺激,精神上就会工作反过来。","人,都受到刺激,精神上就会工作反过来。",55.55555555555555,37.267799624996485,27.072175360490334,0.0,42.10526315789474,21.629522817435003,0.0,0.0,58.42062852532245,37.782680639768365,77.71008014678955,77.73516774177551,0.7053975462913513,0.45740705728530884
"他是个聪明的小孩子,活在世上却很可爱。","他是个聪明的小孩子,活在世上却很可爱。",90.90909090909088,85.28028654224414,82.70230439802374,80.70557274927978,63.15789473684212,37.46343246326776,20.211043492861986,0.0,90.9090909090409,37.782680639768365,97.34581112861633,79.06573414802551,0.8436741828918457,0.6125946044921875
他认为自己最强烈的感受就是这个问题的答案。,他认为自己最强烈的感受就是这个问题的答案。,84.61538461538463,79.66275068156918,77.28038897744274,75.39221180326287,49.94507858651545,37.79780959572703,30.609271173737124,25.98254910066299,87.71974522287258,46.461399367075224,93.4824287891388,79.01664972305298,0.667008101940155,0.4164852499961853
他急匆匆地想知道这个问题的答案。,他急匆匆地想知道这个问题的答案。,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,56.24999999999999,33.54101966249685,20.029717725729935,0.0,99.99999999994999,55.57398194207192,100.0,86.23018860816956,0.9500744342803955,0.8316990733146667
抄袭别人的答案是违反法律的。,抄袭别人的答案是违反法律的。,71.42857142857146,66.29935441317961,63.52994280170822,61.153805769010226,78.5714285714286,60.219379159649506,39.24404506237294,0.0,71.42857142852144,60.822898032137594,86.43235564231873,90.33415913581848,0.5021907687187195,0.8580632209777832
别人的答案是违反规则的。,别人的答案是违反规则的。,29.82797722714566,25.060513474807856,21.92344268368048,18.830095106396065,76.67036788577695,62.02938178031639,47.35599701066678,38.386658421682654,31.405436668555836,79.74522292989478,81.1497449874878,88.31281661987305,0.6459951400756836,0.669969916343689
这本书的封面被破了。,这本书的封面被破了。,37.15190998929349,15.739751171727475,0.0,0.0,90.48374180359599,73.8796658121833,62.7379225249551,55.62833249555186,33.04093567247908,66.36636636632652,77.79408097267151,91.53124690055847,0.5133897662162781,0.825866162776947
手机可以研发出非常精致的封面软件。,手机可以研发出非常精致的封面软件。,71.42857142857146,59.76143046671968,41.49132666831217,0.0,64.70588235294115,40.219983326992185,0.0,0.0,76.0286225401877,38.004440381285384,93.39567422866821,80.29926419258118,0.8470419645309448,0.5866895318031311
手机可以研发出非常精致的封面软件。,手机可以研发出非常精致的封面软件。,14.705882352941176,9.440686400617011,0.0,0.0,64.70588235294115,40.219983326992185,0.0,0.0,12.157288067170525,30.24753024747455,72.84349799156189,79.49150800704956,0.4238768219947815,0.5422403812408447
"想身体健康,不要抽烟。","想身体健康,不要抽烟。",28.57142857142857,14.82498633322202,0.0,0.0,72.7272727272727,53.93598899705937,40.13422919391943,29.982213893423374,29.54867435736067,47.40454740448881,75.27801394462585,88.57176899909973,0.4316858649253845,0.8450965285301208
"冬天不减肥,夏天太热了。","冬天不减肥,夏天太热了。",48.00000000000001,24.49489742783178,13.766001254296354,0.0,66.66666666666669,55.04818825631805,44.96443130226094,37.70063804549471,35.99999999995,66.66666666661666,78.12440991401672,87.80525326728821,0.5820516347885132,0.6111465096473694
"冬天不减肥,夏天太热了。","冬天不减肥,夏天太热了。",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,66.66666666666669,49.23659639173309,28.941787404774686,0.0,99.99999999994999,49.99999999995,100.0,84.12358164787292,0.9630923271179199,0.6329138875007629
"心情不好,火锅是解决的,还不能再吃火锅了。","心情不好,火锅是解决的,还不能再吃火锅了。",54.58205020519881,39.94997008270052,27.190689545695275,19.24443345974271,43.58937697358348,28.66156302883192,16.698433200350493,10.863666507011537,47.70283479957892,49.32564604138561,84.75157618522644,80.13032674789429,0.708032488822937,0.5272476077079773
"人心不古了,火锅是解决的,还不能再吃火锅了。","人心不古了,火锅是解决的,还不能再吃火锅了。",33.333333333333336,15.430334996209194,0.0,0.0,39.25136344198108,19.29947038651544,0.0,0.0,29.74015950598347,35.73283216695424,82.18404650688171,74.98247027397156,0.4996680021286011,0.38222742080688477
找女朋友是我现在最标准的标准。,找女朋友是我现在最标准的标准。,19.999999999999996,0.0,0.0,0.0,79.99999999999997,58.55400437691197,47.2508849708933,36.41410562218426,22.28571428564523,48.16146429149448,75.88934898376465,83.67473483085632,0.5450243353843689,0.6466041207313538
找女朋友是一种很重要的职业。,找女朋友是一种很重要的职业。,58.333333333333336,51.49286505444373,47.335252868199454,43.36189090348677,49.99999999999999,33.968311024337865,26.791614491856215,20.448007360218387,60.64073226538829,36.93584294671505,85.2067768573761,77.76389718055725,0.29455891251564026,0.6519461274147034
"谈恋爱时要花钱,花钱不应该得罪人。","谈恋爱时要花钱,花钱不应该得罪人。",55.55555555555555,31.31121455425747,18.29896873800057,0.0,38.8241882763772,0.0,0.0,0.0,35.77712609964235,34.229874360123496,80.59406876564026,74.0638017654419,0.5109543204307556,0.46685105562210083
"谈恋爱要花钱,花时间要花钱,花钱要多少钱?","谈恋爱要花钱,花时间要花钱,花钱要多少钱?",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,28.57142857142857,11.952286093343934,0.0,0.0,99.99999999994999,30.411449016037423,100.0,69.40584182739258,0.9633428454399109,0.5356917977333069
感冒的药可以帮助降低感冒的患病率。,感冒的药可以帮助降低感冒的患病率。,61.538461538461554,39.223227027636796,24.09339418591454,0.0,35.29411764705882,21.004201260420146,0.0,0.0,47.84713375790443,38.649789029467954,84.32082533836365,83.77056121826172,0.6025770902633667,0.5887479186058044
感冒药可以帮你减少感冒的患病率。,感冒药可以帮你减少感冒的患病率。,64.99999999999999,55.48826333938604,49.288159365841445,43.319877589068106,37.5,22.360679774997894,0.0,0.0,69.36420661342702,32.191139071018775,82.98694491386414,78.00910472869873,0.733820378780365,0.6854555010795593
感冒发烧是哪一种疾病?,感冒发烧是哪一种疾病?,8.333333333333332,0.0,0.0,0.0,28.851655406376448,27.06525184301259,24.93247750706982,22.269344484776322,8.94428152486229,34.733738713827776,62.762582302093506,78.30299735069275,0.20792409777641296,0.6489952206611633
感冒发烧是什么?那是你因为感冒而发烧。,感冒发烧是什么?那是你因为感冒而发烧。,93.33333333333336,89.44271909999159,85.05807405659806,82.42367502646057,47.368421052631575,39.735970711951325,33.36769761883771,21.951524426618455,93.33333333328332,50.68918302138757,98.40299487113953,73.34810495376587,0.7594818472862244,0.6317020654678345
"这是他第一次到国外,感到非常奇怪。","这是他第一次到国外,感到非常奇怪。",23.076923076923073,0.0,0.0,0.0,58.82352941176469,50.72996561958921,44.10311794627641,36.821398145189974,24.659863945514697,64.41631504915853,74.00752305984497,86.65862083435059,0.547940731048584,0.7980793118476868
"第一次出国后,他感到非常奇怪。","第一次出国后,他感到非常奇怪。",19.04761904761905,9.759000729485333,0.0,0.0,59.999999999999986,41.40393356054123,29.76619230049489,0.0,20.872950512771695,56.56855707100759,69.19564604759216,85.89724898338318,0.3055999279022217,0.7606357932090759
对孩子的表现是他们最真实的感受。,对孩子的表现是他们最真实的感受。,16.189059508257078,6.800765282567004,0.0,0.0,82.19864299617916,68.06694306760899,57.13700005311839,44.843210721332646,14.42888021783826,54.445554445510794,67.74768233299255,89.06411528587341,0.20664793252944946,0.7458429932594299
孩子的表情是他们最真实的感受。,孩子的表情是他们最真实的感受。,35.588329018524796,18.310044222789276,11.882732110376478,0.0,87.51733190429479,73.96564542140251,63.645780949512286,52.36853423341318,34.32038834948655,55.81563706560056,75.71602463722229,90.08315801620483,0.576511025428772,0.8082910776138306
"差不多的工资既能吸引劳动者,又能鼓励劳动者。","差不多的工资既能吸引劳动者,又能鼓励劳动者。",17.794164509262398,0.0,0.0,0.0,63.63636363636361,52.223296786709334,40.85289703216216,32.21135973222974,19.611650485408884,57.919689267088,73.7997829914093,83.58481526374817,0.588579535484314,0.786276638507843
"工资差不多可以鼓励劳动者,又能鼓励劳动者。","工资差不多可以鼓励劳动者,又能鼓励劳动者。",33.203662410264094,0.0,0.0,0.0,57.14285714285717,41.403933560541276,26.229289923817383,0.0,25.988885256579046,38.97804298702606,70.95613479614258,77.8809130191803,0.2985950708389282,0.5596275925636292
他有多种故障的预防方法。,他有多种故障的预防方法。,31.597451290858128,14.820518350489419,0.0,0.0,38.455703428359215,26.29460478514016,16.580301377320772,0.0,36.76158096045955,32.60051197107588,76.64579749107361,80.30470013618469,0.530161440372467,0.6177834272384644
我们有各种各样的故障的预防方法。,我们有各种各样的故障的预防方法。,28.317598348190263,19.046210189193328,11.79306613939746,0.0,68.75000000000001,60.55300708194985,50.78137620894715,37.67471803151816,31.712034037591053,70.82050595630857,73.43873977661133,87.87479400634766,0.46173095703125,0.8036127686500549
"王老师技术高超,故障可随时随机应变。","王老师技术高超,故障可随时随机应变。",19.999999999999996,0.0,0.0,0.0,49.99999999999999,34.29971702850177,24.499865251482237,17.694975149532556,20.936957779003677,52.57856567278418,70.19590139389038,83.72414112091064,0.32165515422821045,0.6170006394386292
"王老师技术很高超,遇到什么故障都能及时维修。","王老师技术很高超,遇到什么故障都能及时维修。",8.333333333333332,0.0,0.0,0.0,59.09090909090908,41.089070180665914,32.32170094055586,24.41685669990165,9.157509157440758,54.64301780084494,63.31995129585266,86.58774495124817,0.18514776229858398,0.7667607665061951
一般人身体准备的手指关节比较脆弱。,一般人身体准备的手指关节比较脆弱。,43.74999999999999,17.07825127659933,0.0,0.0,82.35294117647057,55.57189302262111,34.531573864506285,23.287896954139942,38.62936688523374,55.81563706557624,76.32463574409485,87.25116848945618,0.6082459092140198,0.6230671405792236
一般人体质的手指关节比较脆弱。,一般人体质的手指关节比较脆弱。,65.49846024623854,54.582050205198755,45.0564897182701,32.16094349518414,93.33333333333336,77.45966692414831,61.33748537965209,49.00941039306948,71.55425219938343,82.56251021403085,84.44761037826538,94.50907707214355,0.6185095906257629,0.898198664188385
"商店的广告都放到网络上,要求人们接触商品,使用网络。","商店的广告都放到网络上,要求人们接触商品,使用网络。",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,38.46153846153847,17.54116038614059,0.0,0.0,99.99999999994999,35.88535031841399,100.00002384185791,81.84024691581726,0.983094334602356,0.5211077928543091
"网络上有许多虚假广告,要求用户支付手续费。","网络上有许多虚假广告,要求用户支付手续费。",19.04761904761905,0.0,0.0,0.0,36.32369351746577,18.61035495556389,0.0,0.0,19.4890214934857,37.169119493651145,66.03469848632812,82.86067247390747,0.24212756752967834,0.60919189453125
必须普及这张广告。,必须普及这张广告。,46.92240322249477,32.379534425418335,20.63373300906822,0.0,28.52317327958844,19.13392631614961,0.0,0.0,55.34188034186644,22.368421052631188,77.53589153289795,77.02605128288269,0.3647266626358032,0.3884859085083008
广告一定要在包装上做介绍。,广告一定要在包装上做介绍。,57.14285714285717,41.93139346887674,24.469914286107727,0.0,26.381659051090505,13.729450664040767,0.0,0.0,60.822898032137594,28.284278535500345,87.26325035095215,81.8873941898346,0.6913557052612305,0.5970598459243774
"核磁共振成像仪有很多种,包括电磁共振成像仪、核磁共振成像仪等。","核磁共振成像仪有很多种,包括电磁共振成像仪、核磁共振成像仪等。",45.45454545454545,36.92744729379982,31.1765953881872,24.808415001701817,48.387096774193544,40.16096644512494,32.19490794587352,24.452946438904895,50.77658303457917,45.81222056625139,87.72816061973572,80.64461946487427,0.5969622731208801,0.7541168928146362
"核磁共振波谱法有很多种,有电磁共振波谱法、共振波谱法等。","核磁共振波谱法有很多种,有电磁共振波谱法、共振波谱法等。",28.216057496353802,14.735355447829402,0.0,0.0,53.57142857142858,42.25771273642582,32.50395512912046,22.894156860669913,30.41144901606695,57.02146690512506,71.69807553291321,83.2073986530304,0.23116344213485718,0.7260205745697021
核磁共振成像仪在中心脉搏测量过程中对人体磁共振成像仪进行扫描。,核磁共振成像仪在中心脉搏测量过程中对人体磁共振成像仪进行扫描。,37.5,0.0,0.0,0.0,35.483870967741936,21.751282251166074,14.83202931714907,10.389889377420037,41.66666666660742,27.64794054926355,82.44851231575012,74.17225241661072,0.3167145252227783,0.29856759309768677
