refs,hyps,original_bleu1,original_bleu2,original_bleu3,original_bleu4,reordered_bleu1,reordered_bleu2,reordered_bleu3,reordered_bleu4,original_rouge,reordered_rouge,original_bert,reordered_bert,original_bleurt,reordered_bleurt
,"{'es bestehen entsprechende unwetterwarnungen des deutschen wetterdienstes .', '08November_2010_Monday_heute-6875'}",11.031211282307444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.684125705039227,0.0,71.99851274490356,70.08915543556213,0.388458788394928,0.26437509059906006
,"{'10August_2009_Monday_heute-6893', 'in der nacht muss in der osthälfte mit gewittern gerechnet werden die anfangs unwetterartig sein können .'}",23.529411764705884,0.0,0.0,0.0,17.647058823529417,0.0,0.0,0.0,17.647058823479416,18.148518148462447,74.66338276863098,74.51084852218628,0.458410382270813,0.47423428297042847
,"{'nur über den mittelgebirgen und den bergen besteht ein geringes schauerrisiko .', '10August_2009_Monday_heute-6897'}",24.999999999999996,15.075567228888186,0.0,0.0,16.666666666666668,12.309149097933275,0.0,0.0,26.832844574715665,18.315018314949917,71.64052724838257,69.02976632118225,0.22425323724746704,0.21409620344638824
,"{'und da werden dann auch bis vierundzwanzig grad erreicht .', '10August_2009_Monday_heute-6902'}",37.04091103408589,24.693940689390597,17.80741267423511,0.0,24.56192259233946,14.947910066133433,0.0,0.0,42.07069127304718,26.83284457475,76.86730623245239,76.3763427734375,0.40109795331954956,0.4266272187232971
,"{'10August_2009_Monday_heute-6903', 'im süden zum teil bis zu siebenundzwanzig grad .'}",53.38249352778721,40.03687014584041,26.36963416297342,0.0,29.82797722714566,0.0,0.0,0.0,58.83495145628266,31.405436668555836,83.05385112762451,74.31597709655762,0.7384394407272339,0.631470263004303
,"{'08November_2010_Monday_tagesschau-6922', 'deutschland liegt in der zweiten wochenhälfte unter tiefdruckeinfluss .'}",9.135828677937498,0.0,0.0,0.0,5.704634655917688,0.0,0.0,0.0,13.11591634172839,7.456140350876805,73.06585907936096,71.51698470115662,0.4050282835960388,0.3143635392189026
,"{'an der ostsee heute nacht minus zwei am alpenrand bis minus fünfzehn grad .', '13December_2010_Monday_tagesschau-6940'}",92.85714285714283,88.64052604279179,83.83820492034592,80.91067115702207,78.5714285714286,54.97252060782754,29.31140830277021,0.0,92.85714285709285,51.71018012542381,95.53747177124023,89.19745087623596,0.8310437798500061,0.6685723662376404
,"{'am freitag beruhigt sich das wetter dann wieder .', '13December_2010_Monday_tagesschau-6944'}",88.8888888888889,81.6496580927726,72.49202486685948,66.06328636027612,66.66666666666669,50.000000000000014,0.0,0.0,93.4730056405521,24.253731343216185,98.46442937850952,93.77291798591614,0.8333338499069214,0.7730373740196228
,"{'im übrigen land viel sonne und meist nur lockere wolken .', '01June_2011_Wednesday_tagesschau-6952'}",60.63657586001311,44.96928821556907,33.46203070512843,0.0,41.50457801283011,0.0,0.0,0.0,65.75963718817684,34.651847008785644,88.12752366065979,79.56279516220093,0.7316513657569885,0.5700956583023071
,"{'15December_2009_Tuesday_tagesschau-6963', 'in der südosthälfte bleibt es morgen meist bewölkt gebietsweise schneit es etwas .'}",6.107097367830394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753535674531798,0.0,70.90229392051697,70.29906511306763,0.5808730721473694,0.5227477550506592
,"{'es wird wieder schneien oberhalb von dreihundert metern am nachmittag dann regenschauer und gewitter die ziehen richtung berlin .', '24January_2011_Monday_heute-6981'}",58.42745080582083,44.04887592401746,33.908036278385275,28.10826854659323,39.94650442174473,20.520565935588774,13.2950726270527,0.0,57.919689267116205,35.85032640146283,81.68103098869324,76.45207643508911,0.3120397627353668,0.29193350672721863
,"{'und nun die wettervorhersage für morgen mittwoch den neunzehnten januar .', '18January_2011_Tuesday_tagesschau-6987'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,81.81818181818183,75.67874686642696,68.26924810955322,58.77283725105324,99.99999999994999,85.32818532812672,100.0,95.44395804405212,1.0078864097595215,0.82563316822052
,"{'die sonne lässt sich nur selten blicken die wolken sind meist stark bewölkt .', '18January_2011_Tuesday_tagesschau-6989'}",57.14285714285717,36.31365196012816,0.0,0.0,57.14285714285717,41.93139346887674,24.469914286107727,0.0,46.67484662569982,62.23312883428878,82.04066157341003,82.76787400245667,0.4151816964149475,0.4150471091270447
,"{'17January_2011_Monday_tagesschau-7005', 'auch im süden gibt es viele wolken oder nebelfelder aber regen fällt dort kaum .'}",70.01386552343577,59.17251633712197,49.02906364540521,40.07271049288471,68.6038455689853,56.647761089833104,45.20395053577804,34.64226178936947,74.42084942081291,64.38227814210641,91.77530407905579,89.32245969772339,0.7518222332000732,0.7223918437957764
,"{'29November_2009_Sunday_tagesschau-7044', 'am bodensee kann es anfangs auch schneien .'}",55.156056411537236,45.673553902495044,31.306211647069624,0.0,11.031211282307444,0.0,0.0,0.0,58.42062852534542,11.684125705039227,85.15222668647766,77.6521623134613,0.573472261428833,0.4345518946647644
,"{'29November_2009_Sunday_tagesschau-7045', 'im übrigen land bleibt es noch weitgehend trocken .'}",28.496906152442428,15.112766687421516,0.0,0.0,15.922918012750872,0.0,0.0,0.0,34.1763499658126,18.31501831499962,78.72387170791626,78.03934216499329,0.5880065560340881,0.4064621329307556
,"{'25August_2009_Tuesday_tagesschau-7085', 'dabei gibt es schauer und gewitter die vor allem in der südosthälfte deutschlands kräftig sein können .'}",24.65363036538235,16.072200637497772,11.30159507630186,0.0,15.688407624754868,0.0,0.0,0.0,26.67854100515629,16.5647298674441,74.86750483512878,71.70459628105164,0.48128384351730347,0.34611085057258606
,"{'es gelten entsprechende warnungen des deutschen wetterdienstes .', '25August_2009_Tuesday_tagesschau-7086'}",37.5,23.145502494313785,0.0,0.0,0.0,0.0,0.0,0.0,37.499999999950006,0.0,87.82857656478882,79.78557348251343,0.7689501643180847,0.5977424383163452
,"{'25August_2009_Tuesday_tagesschau-7092', 'heute nacht temperaturen von zehn grad in der eifel bis achtzehn in der lausitz .'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,86.6666666666667,82.51983888449989,80.61041001447563,79.16963878457506,99.99999999994999,82.56251021403085,100.0,93.69555115699768,0.9263513088226318,0.7384474277496338
,"{'hier und da zeigt sich auch mal die sonne .', '07December_2009_Monday_tagesschau-7103'}",57.31115271545876,32.29117637391049,0.0,0.0,54.29024508215756,40.46555950627599,26.45760660535876,0.0,44.721407624603366,28.442728442688605,79.31326627731323,78.52824926376343,0.646800696849823,0.6081415414810181
,"{'30March_2011_Wednesday_tagesschau-7125', 'und nun die wettervorhersage für morgen donnerstag den einunddreißigsten märz .'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,81.81818181818183,75.67874686642696,68.26924810955322,58.77283725105324,99.99999999994999,85.32818532812672,100.0,96.19568586349487,0.9444429278373718,0.8355213403701782
,"{'01May_2010_Saturday_tagesschau-7194', 'am tag zwölf grad an der ostsee und bis zwanzig grad in niederbayern .'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,85.7142857142857,72.62730392025632,56.02211879473355,42.28428342860617,99.99999999994999,59.097348714778185,100.0,94.36953067779541,0.9424917697906494,0.7652891278266907
,"{'01May_2010_Saturday_tagesschau-7195', 'auch am montag mehr wolken als sonne verbreitet regnet es mitunter kräftig auch gewitter sind mit dabei .'}",83.33333333333334,73.43130710225098,61.789335545,52.954738785086846,57.80863421096899,47.45229024504729,34.181888435241966,0.0,83.33333333328333,59.37278386253539,91.37965440750122,85.99490523338318,0.6805879473686218,0.6256198287010193
,"{'in der südhälfte ist es zum teil freundlich .', '04July_2010_Sunday_tagesschau-7205'}",33.333333333333336,20.412414523193153,0.0,0.0,11.111111111111109,0.0,0.0,0.0,37.23653395778134,12.23203026476393,80.93345761299133,77.51160264015198,0.47098952531814575,0.348308265209198
,"{'bei gewittern weht der wind schwach bis mäßig an der küste auch frisch .', '04July_2010_Sunday_tagesschau-7206'}",85.7142857142857,81.19979429411501,76.03371308769859,72.72454093000138,42.85714285714285,31.448545101657547,0.0,0.0,85.7142857142357,29.54867435736067,93.41774582862854,82.7664852142334,0.5583600401878357,0.5280030369758606
,"{'29September_2011_Thursday_tagesschau-7236', 'ähnliches wetter dann auch am wochenende .'}",16.13480348593598,0.0,0.0,0.0,8.067401742967988,0.0,0.0,0.0,20.31063321385475,10.155316606925242,74.17202591896057,72.88007140159607,0.4644131660461426,0.40576547384262085
,"{'es kann ein bisschen schneien am ehesten noch in sachsen und am alpenrand im bayerischen wald .', '24January_2013_Thursday_heute-7259'}",52.2946920825162,29.524510561170228,0.0,0.0,33.27787566546617,0.0,0.0,0.0,44.172612979914355,22.81991624006765,84.36523079872131,76.88722014427185,0.5909793972969055,0.4724229574203491
,"{'am samstag wird es kalt bei bis zu minus zehn grad .', '24January_2013_Thursday_heute-7266'}",63.48612936679603,44.206066343488196,32.10237089716701,23.6181893620228,38.33518394288848,25.32338907034446,0.0,0.0,53.22003577814209,39.872611464926614,79.9215018749237,81.62460327148438,0.7060067653656006,0.6036868095397949
,"{'im norden regnet es heute nacht ab und an an an den alpen regnet es stellenweise etwas hier und da bildet sich nebel .', '26April_2010_Monday_tagesschau-7272'}",54.16666666666666,40.602348757648016,28.222812867461478,18.088201962129947,41.66666666666667,26.919095102908273,14.878737357744463,0.0,49.99999999995,38.26324496935841,77.73289680480957,79.56380248069763,0.49492108821868896,0.46347129344940186
,"{'24June_2010_Thursday_tagesschau-7300', 'und nun die wettervorhersage für morgen freitag den fünfundzwanzigsten juni .'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,81.81818181818183,75.67874686642696,68.26924810955322,58.77283725105324,99.99999999994999,85.32818532812672,100.0,94.720458984375,1.0005996227264404,0.8283498287200928
,"{'27November_2009_Friday_tagesschau-7340', 'am montag ist es meist stark bewölkt hier und da regnet es etwas .'}",92.85714285714283,88.64052604279179,86.83493185643985,85.5526185871245,57.14285714285717,41.93139346887674,24.469914286107727,0.0,96.0331916615501,44.32301153606944,97.88328409194946,89.87711071968079,0.8389239311218262,0.6418962478637695
,"{'27November_2009_Friday_tagesschau-7341', 'auf den bergen fällt schnee an den alpen auch regen .'}",40.39231756892701,32.02403785058928,27.89168688585216,24.22364216174946,18.95847077451488,11.479924150721388,0.0,0.0,48.627234199363066,22.056948576269157,81.72582387924194,74.0115225315094,0.37745922803878784,0.2843540906906128
,"{'am dienstag weiterhin wechselhaftes wetter .', '27November_2009_Friday_tagesschau-7342'}",83.33333333333334,70.71067811865471,49.99999999999999,0.0,49.99999999999999,31.62277660168379,0.0,0.0,89.44281524920247,37.14285714278808,95.54012417793274,90.28669595718384,0.8276353478431702,0.762881338596344
,"{'06February_2010_Saturday_tagesschau-7362', 'im süden und südwesten bildet sich stellenweise nebel richtung nordosten lockert es auch mal auf .'}",43.74999999999999,29.580398915498076,18.420157493201934,0.0,18.75,11.180339887498945,0.0,0.0,48.07692307685468,20.84024322823369,75.67312121391296,70.54229378700256,0.41545408964157104,0.5256388783454895
,"{'die schneefallgrenze sinkt weiter in den nächsten tagen .', '06February_2010_Saturday_tagesschau-7363'}",9.942659075715216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4684788894928,0.0,75.59264898300171,74.95093941688538,0.3255627751350403,0.30597347021102905
,"{'der wind weht meist schwach und kommt aus nord bis nordwest .', '06February_2010_Saturday_tagesschau-7365'}",66.66666666666669,49.23659639173309,41.74128044846464,35.65506208559251,66.66666666666669,24.618298195866554,0.0,0.0,71.5542521993491,53.66568914949571,90.69576859474182,87.13919520378113,0.7666345238685608,0.7549231052398682
,"{'morgen temperaturen von zweiundzwanzig grad an der ostsee bis dreiunddreißig grad am oberrhein .', '27June_2010_Sunday_tagesschau-7392'}",80.49580497680256,73.26455453039866,67.6942061413788,61.88604784965421,80.49580497680256,69.5048592221003,62.51271392118438,55.70062623047199,85.90643274850247,79.29824561399953,95.70914506912231,94.14843916893005,0.7129058837890625,0.6996182203292847
,"{'guten abend liebe zuschauer .', '04January_2010_Monday_heute-7395'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,19.999999999999996,0.0,0.0,0.0,99.99999999994999,21.693121693055346,99.99997019767761,70.91510891914368,0.9707947373390198,0.46848177909851074
,"{'29July_2010_Thursday_tagesschau-7420', 'am samstag meist freundlich und trocken .'}",86.6877899750182,79.13476338264611,68.80414449957114,61.29752413741059,71.42857142857146,48.795003647426675,36.24601243342974,0.0,92.5146198830054,57.14285714280714,97.68538475036621,90.94372987747192,0.8312510251998901,0.6343154311180115
,"{'29July_2010_Thursday_tagesschau-7421', 'abseits der wolken gibt es einzelne schauer nur im nordwesten .'}",72.7272727272727,53.93598899705937,40.13422919391943,29.982213893423374,72.7272727272727,38.13850356982369,0.0,0.0,63.63636363631363,36.363636363586366,85.79784035682678,85.2695107460022,0.48023509979248047,0.4040282964706421
,"{'15February_2011_Tuesday_tagesschau-7473', 'die schneefallgrenze sinkt weiter in den nächsten tagen .'}",11.111111111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.126865671574393,0.0,75.7769763469696,75.90522170066833,0.21053333580493927,0.1469022035598755
,"{'15February_2011_Tuesday_tagesschau-7474', 'am tag ist es meist stark bewölkt oder neblig trüb .'}",100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,81.81818181818183,63.96021490668311,51.471424920008936,42.969435238201484,99.99999999994999,66.36636636630777,99.99999403953552,96.39363288879395,0.9609407782554626,0.8477224111557007
,"{'28May_2010_Friday_tagesschau-7501', 'heute nacht elf grad in südostbayern und ein grad im nordwesten .'}",58.410058730355345,45.47216904999418,36.4205353527308,30.238706547866272,35.27007187044225,0.0,0.0,0.0,65.07936507933955,22.80858676204191,85.25084257125854,79.1454553604126,0.599990725517273,0.5388563275337219
,"{'deutschland liegt weiterhin zwischen einem atlantikhoch und einem tief über island .', '13July_2009_Monday_tagesschau-7507'}",66.66666666666669,49.23659639173309,0.0,0.0,41.66666666666667,27.52409412815902,0.0,0.0,60.64073226538829,35.77712609964235,80.93768954277039,72.33507633209229,0.5577870011329651,0.43980443477630615
,"{'sonst überwiegend schwacher wind aus unterschiedlichen richtungen im nordwesten weht er mäßig bis frisch im südwesten auch stark böig .', '13July_2009_Monday_tagesschau-7508'}",15.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0,10.24295040037584,4.999999999950001,71.68397307395935,71.84361219406128,0.28417372703552246,0.2833786904811859
,"{'im bergland sind zum teil heftige gewitter unterwegs .', '13July_2009_Monday_tagesschau-7509'}",7.961459006375435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.157509157490464,0.0,72.1552848815918,70.24976015090942,0.38175973296165466,0.32667362689971924
,"{'heute nacht fünfzehn grad im allgäu bis null grad in teilen thüringens und thüringens .', '13July_2009_Monday_tagesschau-7510'}",29.17244396809825,13.504217492576947,0.0,0.0,26.66666666666667,13.801311186847087,0.0,0.0,24.806949806913313,20.640627553465396,69.38271522521973,62.44783401489258,0.17453981935977936,0.16947832703590393
,"{'23September_2009_Wednesday_tagesschau-7589', 'am freitag ist es an den küsten sowie ganz im süden teilweise stark bewölkt .'}",70.01386552343577,62.76193134277607,57.04450096909639,51.00714853814581,62.367132335441205,40.82887211492674,22.89177573777875,0.0,74.42084942081291,32.191139071031586,94.52084302902222,89.48866128921509,0.8064568638801575,0.7601556181907654
,"{'23September_2009_Wednesday_tagesschau-7590', 'sonst wird es morgen vorübergehend freundlicher .'}",42.85714285714285,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,45.61717352408751,15.811965811896684,87.272047996521,84.31508541107178,0.44622087478637695,0.3961169123649597
,"{'14March_2011_Monday_tagesschau-7600', 'aber sonst wird es recht freundlich .'}",57.14285714285717,43.64357804719849,0.0,0.0,28.57142857142857,0.0,0.0,0.0,60.822898032137594,15.811965811896684,90.36585092544556,86.63118481636047,0.8126638531684875,0.7288808822631836
